0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,14,15,16,17,18,19,20,22,23,23,24,25,25,25,25,25,25,25,25,34,35,36,37,38,38,38,40,41,42,43,45,46,46,48,49,50,50,52,53,53,53,54,56,57,59,60,61,62,62,61,63,64,63,64,65,66,67,69,70,71,66,64,63,61,60,61,61,61,61,61,61,60,60,63,63,64,65,66,67,63,60,61,61,61,60,62,60,61,60,61,61,61,60,60,61,61,61,61,61,61,61,60,59,62,61,60,61,61,60,60,61,61,61,60,60,61,60,59,61,61,61,61,61,61,61,59,61,60,60,60,60,61,60,59,58,61,61,61,61,62,63,61,61,61,61,61,61,61,61,61,61,60,59,58,60,60,60,60,60,59,58,61,60,60,60,59,60,60,59,60,60,60,60,60,60,60,60,61,61,60,59,58,59,59,60,61,60,60,59,58,59,59,58,60,61,62,61,59,59,59,59,59,59,58,59,59,59,58,58,58,58,59,60,60,61,60,60,60,60,60,60,61,61,60,60,59,59,59,59,59,58,59,59,59,59,58,58,57,58,58,59,60,59,59,59,59,58,59,58,60,60,60,60,60,60,60,60,59,60,60,59,59,60,60,60,60,59,60,60,60,60,60,60,60,60,60,60,59,58,59,59,59,59,60,60,60,61,61,60,60,60,60,60,60,60,60,60,60,61,60,60,59,59,59,59,59,60,60,60,61,60,60,59,59,59,59,59,60,60,60,60,60,60,60,60,59,60,59,59,59,59,59,59,59,59,60,60,60,61,61,60,61,61,60,60,60,60,60,60,60,60,60,60,60,60,60,61,60,61,60,60,61,60,60,60,60,60,61,61,61,60,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,26,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,63,63,63,63,62,62,62,62,62,62,62,62,62,63,63,63,63,63,63,63,63,63,63,62,62,63,62,62,62,63,63,63,63,63,63,63,63,63,64,65,64,63,64,64,65,63,62,61,60,59,58,57,64,63,62,61,62,62,61,61,62,61,61,61,60,59,58,57,56,55,54,61,61,61,61,61,60,59,61,61,60,61,60,61,60,60,61,61,61,61,61,61,60,60,61,61,61,61,60,61,60,59,62,62,61,62,62,63,63,66,67,67,64,63,63,62,61,63,63,63,63,63,63,62,62,65,66,67,67,68,69,65,62,63,64,63,63,64,62,63,63,63,63,63,63,63,64,64,64,64,64,64,64,64,62,64,63,63,63,63,62,63,64,63,63,63,63,63,62,60,63,63,63,63,63,64,64,62,64,64,64,63,64,64,63,62,61,64,64,63,62,63,66,64,63,63,63,63,64,63,63,63,63,62,61,60,64,64,64,64,64,63,62,64,64,64,64,64,63,63,63,63,63,63,63,63,63,63,64,65,65,64,63,62,64,64,64,65,64,64,63,62,64,63,63,63,65,66,64,62,63,64,64,63,64,63,63,63,63,63,63,63,63,63,64,65,64,63,64,64,64,63,63,65,64,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,63,63,64,65,64,63,63,63,62,62,61,64,63,63,63,64,63,63,64,64,64,63,63,63,63,63,63,63,63,63,63,62,63,63,64,64,64,64,64,63,62,64,64,64,64,64,64,63,64,63,63,63,63,63,63,63,63,63,63,63,64,64,64,64,63,63,64,63,63,63,64,65,64,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,63,63,63,64,64,63,63,62,63,63,63,64,63,63,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,62,63,62,62,62,62,62,62,62,62,61,61,61,61,61,61,61,61,62,62,62,62,61,60,62,62,63,63,63,63,62,63,63,63,63,63,62,62,62,62,62,62,63,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,63,62,62,62,63,62,62,62,62,62,62,62,63,63,63,63,63,62,63,63,63,63,64,65,64,64,64,64,64,64,64,64,64,64,63,63,64,63,63,63,63,64,63,63,63,63,63,62,63,63,63,63,63,63,63,63,63
0,89,89,89,89,89,89,89,88,89,89,89,89,90,88,89,89,89,89,89,90,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,90,90,91,92,92,90,91,91,92,90,88,86,84,83,81,80,91,90,90,90,90,90,90,90,90,90,89,89,88,86,85,84,82,81,80,89,90,90,91,90,89,87,90,91,90,90,90,90,88,90,90,90,90,90,90,90,89,89,91,90,91,90,90,89,89,88,91,90,90,90,91,93,94,97,98,99,95,92,92,91,89,90,90,91,90,91,91,90,89,93,94,96,97,98,100,94,90,90,90,90,90,92,90,91,90,90,90,91,91,89,91,90,91,90,90,91,91,91,89,91,90,90,90,90,89,90,91,90,90,90,91,90,89,86,90,91,90,91,90,90,90,88,90,90,90,90,90,90,88,87,85,90,91,90,90,91,92,91,91,90,90,90,91,90,90,90,90,88,87,86,91,90,90,90,91,89,88,91,90,90,90,90,91,90,89,90,89,89,90,90,90,91,91,93,92,91,89,88,91,90,90,92,91,90,88,87,91,90,91,92,94,95,92,89,90,91,90,90,91,90,90,90,90,90,90,90,91,91,93,93,92,91,90,90,90,90,91,92,91,90,89,89,90,90,90,89,88,89,90,89,90,89,89,88,89,89,90,92,91,91,90,89,88,88,87,91,90,90,89,89,89,89,90,90,89,89,89,88,89,90,89,90,89,89,90,89,89,89,89,89,90,89,89,89,87,89,90,89,89,90,90,90,90,90,90,90,90,90,90,90,90,90,91,90,90,90,90,90,90,90,90,90,91,91,91,92,91,90,90,91,89,90,90,91,91,90,91,91,90,91,90,89,90,91,90,90,91,89,90,91,90,91,90,90,91,91,90,90,90,90,91,90,90,91,90,91,91,90,91,90,90,90,91,90,91,90,90,91,90,91,90,90,90,90,90,90,90,90,90,91,91,90,90,90,90,91,90,90,90,90,90,91,90,90,90,89,88,91,90,90,90,89,90,89,90,90,91,90,90,90,90,90,90,90,90,90,90,90,90,90,90,91,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,91,90,90,90,90,89,90,90,90,90,90,90,91,92,92,91,90,91,90,90,90,90,90,90,90,90,90,90,90,90,90,90,91,90,90,89,90,90,90,90,90,90,89,91,90,90,90
0
0,72,72,72,72,72,72,72,72,72,72,71,71,71,71,71,71,71,70,70,69,69,68,68,68,68,68,67,67,66,65,65,65,64,64,64,64,64,64,64,64,63,63,63,62,62,62,62,62,62,62,62,58,58,55,54,53,53,53,53,53,53,52,52,52,52,52,52,52,52,52,48,46,44,43,43,42,42,41,41,41,41,41,41,41,41,40,39,39,38,38,38,38,38,37,37,36,36,37,38,39,39,39,40,41,41,42,43,43,43,44,46,47,47,47,48,48,47,47,46,46,46,46,46,46,46,46,47,47,48,49,49,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,48,48,47,47,47,47,47,47,46,46,46,45,45,45,45,45,44,44,44,44,45,46,46,46,46,46,46,46,46,46,47,47,47,47,46,46,46,46,46,46,46,46,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,47,48,48,48,48,47,47,47,47,47,48,48,48,48,48,47,47,48,49,49,49,48,48,48,48,48,48,48,48,48,48,48,48,48,48,49,49,49,49,49,49,49,49,50,51,51,51,51,52,52,52,52,53,53,53,53,53,53,53,53,53,53,53,53,54,54,54,55,55,55,55,55,55,56,56,57,57,57,57,57,57,57,57,57,56,56,56,56,56,56,57,57,57,57,57,57,57,58,58,58,58,58,58,58,58,58,58,57,56,56,56,56,56,56,56,56,56,55,55,55,55,56,56,56,56,56,56,56,56,56,56,56,56,57,57,57,57,57,57,58,58,58,59,59,60,60,60,60,60,60,60,60,60,61,61,61,61,61,61,61,62,63,63,64,64,64,65,65,65,66,66,66,66,67,67,67,67,67,67,67,67,67,68,68,68,68,69,69,69,69,69,69,69,69,69,70,70,71,71,72,72,73,73,73,73,73,73,73,73,74,74,74,74,74,73,73,73,72,72,72,71,71,71,71,71,71,71,71,71,71,71,71,71,70,70,70,70,70,70,70,70,70,70,70,71,71,71,71,71,71,71,71,71,71,71,71,70,70,69,69,69,68,68,68,68,68,68,68,68,68,67,67,68,69,70,70,70,70,70,70,70,70,70,70,70,69,69,69,69,69,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,70
0,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,24,24,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,28,28,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,26,26,26,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,29,29,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,34,34,34,34,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
0
0,11,11,11,12,12,12,12,12,14,20,19,15,12,13,12,14,15,19,15,16,12,17,14,14,13,17,16,15,17,16,15,16,18,18,15,17,17,17,17,17,87,87,87,57,57,57,57,57,57,57,57,134,134,24,18,10,11,17,18,17,16,21,15,15,15,15,15,15,15,15,127,18,19,21,11,17,17,35,15,15,16,21,14,14,14,46,19,16,19,16,17,17,17,47,16,20,18,17,20,15,15,37,11,16,21,12,18,18,18,45,10,16,12,17,13,13,45,45,21,17,20,17,15,15,38,15,17,17,37,14,14,14,55,17,13,10,22,22,22,43,17,20,16,15,14,14,41,11,22,14,16,15,18,18,37,13,16,25,10,17,17,36,15,14,15,20,16,16,16,16,64,19,19,32,16,17,17,44,44,26,26,29,20,19,19,19,19,62,18,16,17,17,16,26,10,10,28,21,15,16,17,16,19,19,19,53,16,15,19,12,16,16,16,52,18,14,18,17,15,16,16,35,18,24,9,13,20,13,17,16,18,18,18,18,65,18,18,19,13,16,16,16,50,50,36,19,13,16,16,32,28,17,9,13,17,22,16,19,19,28,15,17,14,20,14,14,37,13,17,18,16,17,19,15,16,19,9,10,14,18,18,16,19,12,19,16,18,14,17,17,34,16,16,17,19,16,9,12,16,16,16,44,18,14,21,17,16,16,30,28,12,12,30,16,18,13,17,16,25,9,17,15,20,14,17,15,19,16,18,16,16,34,18,15,17,17,32,17,17,16,17,16,17,17,16,17,21,12,17,17,17,17,12,12,20,19,17,14,17,18,15,19,16,16,16,16,18,16,13,13,11,16,14,10,15,17,12,12,11,14,19,15,9,20,14,11,17,14,11,11,16,13,10,20,10,16,14,15,10,16,10,12,12,16,16,11,16,16,10,15,15,10,17,9,14,7,7,21,16,20,15,12,12,7,11,13,11,12,9,12,10,13,18,10,15,14,14,12,12,12,10,10,10,50,19,13,17,17,12,17,12,15,12,12,12,13,15,17,21,14,15,16,18,14,16,18,16,17,12,11,11,11,13,16,15,12,16,12,12,15,19,18,15,14,17,16,17,13,12,11,17,15,17,12,11,11,11,23,13,15,12,11,11,12,16,16,19,15,16,16,17,19,14,17,17,15,17,18,12,12,12,15,19,14,12,12,12,14,10,13,14,16,18,11,13,14
0,40,40,40,33,33,31,31,32,32,34,34,34,46,46,43,43,43,42,42,37,37,38,38,38,45,45,34,34,32,32,32,32,36,36,36,36,36,42,42,32,32,39,39,39,39,39,39,39,39,39,39,133,133,133,38,38,37,37,42,42,42,39,39,39,39,39,39,39,39,39,152,152,41,41,30,30,30,50,50,50,44,44,34,34,34,50,50,33,33,33,51,51,51,53,53,36,36,33,33,37,37,37,37,37,74,74,36,36,36,47,47,47,49,49,49,49,78,78,78,41,41,37,37,37,51,51,34,34,36,36,36,36,67,67,67,40,40,40,40,66,66,43,43,33,33,33,48,48,33,33,38,38,38,38,58,58,58,47,47,47,47,71,71,38,38,34,34,34,34,34,74,74,37,37,33,33,33,33,65,65,41,41,31,31,31,31,31,77,77,77,57,57,57,51,51,51,40,40,33,33,45,45,45,45,45,78,78,78,44,44,38,38,38,50,50,50,46,46,41,41,41,43,43,43,43,43,42,42,38,38,38,38,38,38,96,96,38,38,38,42,42,42,52,52,52,53,53,32,32,32,52,52,52,43,43,41,41,35,35,35,50,50,35,35,35,44,44,37,37,37,44,44,44,48,48,41,41,36,36,36,38,38,38,38,37,37,33,33,33,33,30,30,32,32,32,32,34,34,38,38,38,46,46,37,37,37,37,37,42,42,38,38,38,51,51,37,37,37,40,40,40,49,49,32,32,34,34,33,33,40,40,36,36,32,32,32,44,44,35,35,35,46,46,34,34,34,34,42,42,42,42,42,41,41,41,43,43,43,47,47,45,45,45,43,43,34,34,41,41,41,38,38,39,39,39,43,43,43,43,35,35,35,41,41,41,41,65,65,46,46,46,46,66,66,66,38,38,40,40,37,37,29,29,37,37,32,32,30,30,32,32,34,34,40,40,40,39,39,35,35,35,35,40,40,40,43,43,36,36,36,47,47,32,32,39,39,39,45,45,42,42,42,42,60,60,60,46,46,40,40,37,37,37,41,41,37,37,37,51,51,31,31,32,32,33,33,32,32,33,33,37,37,36,36,36,36,32,32,31,31,33,33,32,32,32,32,42,42,42,38,38,35,35,40,40,40,40,61,61,36,36,35,35,33,33,30,30,34,34,34,34,32,32,32,47,47,44,44,44,44,44,44,46,46,46,53,53,38,38,38,41,41,37,37,39,39
