0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,3,4,5,5,5,6,6,6,6,7,7,7,8,9,9,9,9,10,10,10,10,10,11,11,11,11,11,12,13,13,13,13,13,14,15,15,15,15,16,16,17,17,17,18,19,19,19,19,19,19,20,20,20,20,19,20,20,20,20,20,20,20,20,19,19,19,19,19,18,18,20,20,20,19,18,18,19,20,19,19,20,19,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,21,20,20,20,20,20,20,20,20,20,20,19,19,19,18,17,18,18,18,17,17,17,18,17,18,18,18,18,19,18,18,18,18,18,17,16,17,18,17,17,18,18,18,18,18,17,17,17,18,18,17,17,18,18,18,18,17,17,17,17,17,18,16,17,18,18,18,18,18,18,18,18,19,19,20,20,19,20,20,20,20,21,20,20,20,20,20,21,21,20,20,20,20,20,21,21,22,21,20,20,19,19,20,20,20,20,19,18,18,19,20,20,19,18,19,20,20,20,19,19,20,20,20,20,19,18,20,20,20,19,19,19,19,19,19,19,19,18,18,20,20,19,19,18,19,19,18,19,18,18,18,18,20,19,19,18,18,18,19,19,19,19,18,17,17,18,18,18,18,17,17,17,17,17,16,16,15,15,15,16,15,14,15,15,16,16,16,15,15,16,16,16,16,15,15,15,15,16,15,14,14,14,15,15,15,14,14,13,13,13,13,12,11,11,11,11,11,12,11,11,11,11,12,12,12,12,12,12,12,13,14,13,13,13,14,14,14,14,13,13,13,13,13,12,13,12,12,12,12,11,11,11,11,11,12,11,11,10,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,10,10,10,11,11,11,10,10,11,10,10,10,9,9,9,9,9,8,8,9,9,9,9,9,10,10,9,9,9,10,10,9,9,9,10,10,10,10,9,9,10,9,9,9,9,10,10,10,10,10,10,10,11,11,11,12,12,11,11,11,11,11,11,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,6,6,6,6,6,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,12,12,12,12,11,11,11,11,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,12,12,13,13,13,12,13,13,13,12,12,13,13,13,12,12,13,12,12,12,12,13,13,13,12,12,12,12,12,12,12,12,12,13,13,12,12,11,11,12,12,12,11,11,11,11,11,11,11,12,12,11,10,10,10,10,11,11,11,11,11,11,11,10,10,10,11,11,11,10,10,11,11,11,11,11,10,11,11,11,11,10,10,10,10,11,11,11,11,11,12,12,12,11,12,12,13,13,13,12,12,13,13,13,13,13,14,14,14,13,13,13,14,15,15,15,14,14,16,16,15,15,15,15,15,16,17,16,16,17,17,16,17,17,17,17,18,17,17,18,18,18,19,19,19,19,19,19,19,19,18,18,19,19,19,18,18,18,19,20,21,20,20,20,20,19,20,20,20,20,20,21,20,19,19,20,20,20,19,18,20,20,20,20,20,20,19,20,20,19,19,19,18,20,20,20,19,20,20,20,20,20,19,19,19,19,20,20,20,19,19,18,20,20,19,19,19,19,19,19,19,18,18,18,19,18,19,18,18,18,18,19,18,19,19,19,19,19,20,19,18,18,18,19,19,19,18,18,18,19,19,20,20,19,18,19,19,18,18,18,19,19,19,19,19,19,18,18,19,19,19,19,19,18,18,18,18,18,19,18,18,18,18,18,17,17,17,17,18,18,18,18,17,17,17,17,17,17,17,16,16,17,16,16,16,16,15,16,17,16,16,16,16,17,17,16,16,17,18,17,16,17,17,17,17,17,16,16,16,18,18,19,18,18,18,19,19,19,18,19,19,19,19,20,20,19,19,19,19,19,18,19,19,19,19,19,21,20,20,20,20,21,21,21,21,21,21,21
0,18,18,18,18,18,18,17,17,17,17,18,17,16,16,17,18,18,18,18,18,18,17,17,18,18,18,18,17,18,18,18,18,18,18,18,18,17,17,18,17,17,16,16,16,17,16,16,16,16,16,15,15,16,16,15,15,16,16,16,15,14,14,14,16,16,15,15,15,15,16,15,16,16,16,16,15,16,16,16,16,15,16,16,15,15,15,15,15,15,14,14,14,14,14,13,13,13,14,13,13,13,13,13,13,12,13,12,13,13,13,13,14,14,14,14,14,14,13,13,14,14,14,13,12,13,13,14,14,14,13,13,12,12,14,14,14,14,13,13,13,13,13,12,12,12,12,12,12,13,12,12,13,13,14,13,13,13,13,13,14,14,15,15,14,14,13,14,15,14,14,13,13,14,14,14,15,14,14,16,16,16,15,15,14,16,16,16,16,17,17,16,15,15,15,15,15,15,15,15,15,16,16,16,17,17,17,16,16,16,16,16,17,17,16,16,16,16,16,18,17,17,16,16,16,16,17,17,16,16,16,18,18,17,17,18,17,17,17,17,16,16,17,18,18,17,16,16,16,16,16,16,16,16,16,16,16,16,16,17,18,17,17,17,18,17,18,18,18,18,17,19,18,18,18,18,18,19,19,18,18,18,18,18,18,17,19,18,18,18,19,18,17,17,17,17,17,17,18,18,17,19,19,18,17,17,17,19,18,18,18,19,20,20,20,19,19,19,20,19,18,19,19,18,18,18,18,19,19,19,19,19,18,19,19,19,18,19,19,20,20,20,20,20,21,21,21,20,20,20,19,20,21,21,22,21,21,21,21,21,21,20,20,21,21,22,22,21,20,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,23,24,23,22,22,23,23,23,22,22,23,23,23,23,23,23,23,22,23,22,23,23,23,24,23,24,24,24,24,23,24,24,24,25,25,25,25,24,24,24,25,24,24,24,23,24,24,23,23,22,23,23,23,23,23,22,22,23,23,22,22,22,22,23,23,22,22,22,22,23,23,23,22,22,22,22,23,23,23,22,21,21,22,23,22,21,22,22,22,22,21,20,22,22,21,20,20,21,21,20,20,20,21,21,21,21,20,21,21,21,22,21,20,21,21,21,22,21,21,21,21,21
0
0,76,76,76,76,76,76,76,76,76,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,76,76,76,75,75,74,74,74,74,73,73,73,73,73,74,74,74,74,74,74,73,73,73,72,72,72,72,72,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,72,72,72,72,71,71,71,71,71,71,70,70,69,69,69,70,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,70,69,69,69,68,68,68,69,69,69,69,69,69,69,69,68,68,68,68,68,67,67,67,66,65,65,64,64,64,64,64,64,64,64,64,64,64,64,64,65,65,65,65,65,66,66,66,66,66,66,66,66,66,66,66,66,67,67,67,67,68,68,68,68,68,68,68,68,68,68,68,68,69,69,69,69,69,69,70,70,70,71,72,73,73,73,73,74,74,74,74,74,74,74,74,74,73,73,73,73,73,73,72,72,72,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,71,71,70,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,69,69,69,69,69,69,69,69,69,69,69,69,69,68,68,68,68,68,67,67,67,66,65,64,64,64,65,65,65,65,65,65,65,65,65,65,65,66,66,66,65,65,65,65,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,65,65,65,65,66,66,67,67,67,67,67,68,68,69,70,70,70,70,70,70,70,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,70,70,70,70,70,70,71,72,73,73,74,75,75,75,75,75,75,75,75,75,75,74,74,74,74,74,74,74,74,74,74,74,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,74,74,74,74,74,73,73,74,75,75,75,74,74,74,74,73,73,73,73,72,71,71,70,70,70,70,70,70,70,70,70,70,70,69,69,69,68,68,68,67,67,66,65,65,65,65,65,65,65,65,64,64,64,64,65,65,65,65,65,65
0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,9,9,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,8,8,8,9,9,9,10,10,10,11,11,12,12,13,13,13,14,14,14,15,15,15,16,16,17,17,17,17,18,18,18,19,19,20,20,20,21,21,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,20,20,20,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
0,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31
0
0,13,13,12,11,11,14,8,10,9,10,10,12,10,13,11,13,16,15,14,12,12,14,15,24,11,18,17,14,19,15,18,10,10,10,13,14,17,10,13,11,14,14,13,10,10,20,15,16,17,18,10,11,20,9,12,14,18,13,12,12,11,18,12,12,13,13,13,16,10,10,10,12,15,16,17,15,11,11,22,17,21,11,8,15,12,10,12,18,18,14,14,26,12,16,16,12,10,16,13,15,17,10,12,12,20,18,10,13,14,17,18,13,13,11,13,15,14,19,10,12,14,15,18,16,12,12,12,12,21,17,17,17,17,20,10,11,13,13,21,13,13,20,12,12,12,14,11,12,32,24,21,21,35,21,19,16,17,13,12,12,16,13,21,9,11,11,12,18,10,12,11,11,12,12,12,28,11,10,13,19,10,9,16,18,20,11,18,12,11,12,15,9,11,11,14,12,12,13,14,13,11,11,17,15,18,15,12,12,20,12,11,11,12,18,12,18,12,12,11,11,19,13,11,11,11,31,14,18,13,12,13,14,18,14,11,11,11,16,13,13,16,10,14,11,13,13,13,25,25,30,11,12,16,23,23,21,16,13,16,16,10,9,12,12,13,23,10,11,11,12,15,13,12,17,13,12,16,17,10,14,16,16,15,20,15,17,16,12,12,13,21,14,12,19,15,17,22,13,12,13,13,37,37,37,39,17,17,14,18,17,16,17,17,14,11,11,17,17,16,14,17,12,12,12,11,11,16,17,11,13,15,17,12,12,22,16,19,13,11,11,12,18,20,15,14,16,11,11,12,12,11,12,12,12,11,12,11,14,17,13,12,17,11,14,18,13,16,16,22,13,11,11,15,18,16,19,14,17,17,13,13,14,21,13,12,14,16,11,16,14,11,12,12,12,11,10,11,20,9,7,7,8,12,10,7,11,12,12,18,15,12,16,14,13,12,20,11,10,12,12,14,14,16,19,11,10,12,12,23,17,11,13,12,15,18,13,18,17,17,20,14,16,16,16,17,19,14,12,13,15,22,11,11,12,13,13,10,14,11,12,16,11,12,15,16,19,13,16,17,13,18,15,12,11,15,15,15,16,20,14,14,23,23,27,30,30,24,22,16,14,15,15,16,16,20,14,13,14,13,13,14,14,14,25,25
0,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1583,1583,37,37,37,53,53,53,53,56,56,43,43,43,41,41,41,41,63,63,43,43,43,43,43,43,56,56,56,44,44,39,39,38,38,38,51,51,51,44,44,44,44,44,39,39,39,39,62,62,62,54,54,39,39,39,40,40,42,42,42,42,57,57,57,57,57,57,57,57,138,138,138,46,46,46,46,66,66,36,36,36,36,36,36,36,138,138,138,65,65,48,48,48,54,54,36,36,36,41,41,36,36,36,49,49,36,36,38,38,38,41,41,41,41,41,41,64,64,64,42,42,40,40,35,35,35,45,45,41,41,41,41,55,55,38,38,38,38,61,61,36,36,36,48,48,36,36,36,36,36,46,46,42,42,33,33,34,34,34,39,39,39,51,51,37,37,37,45,45,37,37,37,56,56,36,36,36,36,55,55,55,48,48,48,53,53,37,37,42,42,42,46,46,46,44,44,44,48,48,37,37,39,39,39,45,45,45,47,47,36,36,37,37,37,51,51,51,48,48,48,44,44,36,36,37,37,37,41,41,41,55,55,36,36,37,37,37,37,37,72,72,42,42,42,42,42,42,53,53,53,45,45,38,38,31,31,42,42,42,41,41,37,37,37,50,50,35,35,35,45,45,45,45,45,86,86,86,86,65,65,37,37,37,45,45,43,43,43,43,43,43,45,45,36,36,39,39,39,43,43,43,55,55,55,44,44,44,44,36,36,36,36,36,73,73,73,54,54,54,44,44,41,41,41,42,42,42,53,53,40,40,36,36,36,42,42,37,37,37,46,46,46,48,48,48,49,49,35,35,39,39,37,37,37,37,37,37,52,52,42,42,42,43,43,43,43,73,73,73,48,48,48,43,43,38,38,38,38,66,66,66,49,49,35,35,35,45,45,45,51,51,35,35,38,38,38,38,38,38,38,109,109,36,36,40,40,40,52,52,52,52,55,55,37,37,37,37,37,48,48,48,54,54,35,35,35,48,48,48,40,40,40,52,52,36,36,41,41,41,41
